,index,city,state,males,females,age group 1,age group 2,age group 3,lat,lng,state_name,city_state
764,1026,Gilroy,CA,1,0,0,0,1,37.0092712,-121.589923029106,California,"Gilroy, California"
765,1030,Glassell Park,CA,2,0,0,0,2,34.1161201,-118.2289627,California,"Glassell Park, California"
766,1036,Glendale,CA,1,0,0,0,1,34.1423455,-118.2483671,California,"Glendale, California"
767,1095,Greenfield,CA,1,0,0,0,1,35.2688739,-119.0028731,California,"Greenfield, California"
768,1121,Guerneville,CA,2,0,0,0,2,38.5115445,-122.987034159778,California,"Guerneville, California"
769,1128,Hacienda Heights,CA,1,2,0,0,3,34.0022074,-117.978399469926,California,"Hacienda Heights, California"
770,1179,Hawthorne,CA,2,0,0,0,2,33.9140135,-118.344055566788,California,"Hawthorne, California"
771,1182,Hayward,CA,7,0,0,1,6,37.6688205,-122.0807964,California,"Hayward, California"
772,1195,Hemet,CA,4,3,1,1,5,33.722095,-117.006519014514,California,"Hemet, California"
773,1219,Highland Park,CA,1,0,0,0,1,34.1099469,-118.1969828,California,"Highland Park, California"
774,1230,Hilmar,CA,1,0,0,0,1,37.4085479,-120.8502035,California,"Hilmar, California"
775,1245,Hollywood,CA,2,0,0,0,2,34.1028268,-118.3299899,California,"Hollywood, California"
776,1285,Humboldt County,CA,1,0,0,0,1,40.7335541,-123.879211498361,California,"Humboldt County, California"
777,1287,Hunter's Point,CA,1,0,0,0,1,37.727029,-122.3589769,California,"Hunter's Point, California"
778,1292,Huntington Beach,CA,4,0,0,0,4,33.6920535,-117.999249145138,California,"Huntington Beach, California"
779,1293,Huntington Park,CA,1,0,0,0,1,33.9816812,-118.2250725,California,"Huntington Park, California"
780,1304,Imperial,CA,2,0,0,1,1,32.7892118,-114.5559618,California,"Imperial, California"
781,1311,Indio,CA,2,0,0,0,2,33.74385575,-116.197037830001,California,"Indio, California"
782,1313,Inglewood,CA,8,3,0,0,11,33.9616801,-118.3531311,California,"Inglewood, California"
783,1314,Ingot,CA,2,0,0,0,2,40.7276534,-122.0791666,California,"Ingot, California"
784,1321,Irvine,CA,1,1,0,0,2,33.6862707,-117.8258199,California,"Irvine, California"
785,1327,Ivanhoe,CA,1,0,0,0,1,36.385024,-119.220297914299,California,"Ivanhoe, California"
786,1376,Jurupa Valley,CA,3,0,0,0,2,33.9798472,-117.4515754,California,"Jurupa Valley, California"
787,1389,Kelseyville,CA,1,0,0,0,1,38.9779531,-122.8394375,California,"Kelseyville, California"
788,1404,Kerman,CA,1,0,0,0,1,36.7221815,-120.06246080492,California,"Kerman, California"
789,1405,Kern County,CA,1,0,0,1,0,35.2934231,-118.720389325669,California,"Kern County, California"
790,1413,King City,CA,4,1,0,0,5,36.226628,-121.15856737655,California,"King City, California"
791,1437,La Crescenta,CA,1,0,0,0,1,34.2239835,-118.2403974,California,"La Crescenta, California"
792,1438,La Mesa,CA,1,0,0,0,1,32.7678288,-117.0230839,California,"La Mesa, California"
793,1439,La Miranda,CA,1,0,0,0,1,40.2345864,-123.8236457,California,"La Miranda, California"
794,1441,La Puente,CA,2,0,0,0,2,34.0331365,-117.952190575235,California,"La Puente, California"
795,1442,La Verne,CA,1,0,0,0,1,34.1008426,-117.7678355,California,"La Verne, California"
796,1456,Laguna Hills,CA,1,0,0,0,1,33.65719445,-117.349398959129,California,"Laguna Hills, California"
797,1457,Laguna Niguel,CA,1,0,0,0,1,33.5225261,-117.7075526,California,"Laguna Niguel, California"
798,1463,Lake Elsinore,CA,1,1,0,0,2,33.6680772,-117.3272615,California,"Lake Elsinore, California"
799,1465,Lake Merritt,CA,2,0,0,0,2,37.8045934,-122.256266975374,California,"Lake Merritt, California"
800,1472,Lakewood,CA,2,0,0,0,2,33.84713195,-118.133588266925,California,"Lakewood, California"
801,1480,Lancaster,CA,2,1,0,0,3,34.6998995,-118.187362477583,California,"Lancaster, California"
802,1514,Lawndale,CA,1,0,0,0,1,33.88711,-118.3531481,California,"Lawndale, California"
803,1521,Le Grand,CA,1,0,0,0,1,37.217724,-120.257260197963,California,"Le Grand, California"
804,1522,Le Mesa,CA,1,0,0,0,1,32.7678288,-117.0230839,California,"Le Mesa, California"
805,1574,Littlerock,CA,1,0,0,0,1,34.52139,-117.987391874392,California,"Littlerock, California"
806,1576,Live Oak,CA,2,0,0,0,2,36.990384,-121.978753299844,California,"Live Oak, California"
807,1578,Livermore,CA,1,0,0,0,1,37.731528,-121.731063,California,"Livermore, California"
808,1579,Livingston,CA,1,0,0,0,1,37.3868826,-120.7235329,California,"Livingston, California"
809,1584,Long Beach,CA,29,4,0,0,33,33.7774658,-118.1884871,California,"Long Beach, California"
810,1598,Los Angeles,CA,286,17,1,15,286,34.0501713,-118.2419714,California,"Los Angeles, California"
811,1599,Los Angeles ,CA,1,0,0,0,1,34.0536781,-118.2427025,California,"Los Angeles , California"
812,1600,Los Angeles County,CA,1,0,0,0,1,34.24140515,-118.145520591821,California,"Los Angeles County, California"
813,1601,Los Banos,CA,3,0,0,1,2,37.0655625,-120.841982360549,California,"Los Banos, California"
814,1602,Los Feliz,CA,1,0,0,0,1,34.1043459,-118.2914281,California,"Los Feliz, California"
815,1622,Lynwood,CA,3,0,0,0,3,33.925251,-118.203514238926,California,"Lynwood, California"
816,1629,Madera,CA,5,0,0,2,3,36.942141,-120.171452075392,California,"Madera, California"
817,1630,Madera County,CA,1,0,0,0,1,37.2705719,-119.635709495741,California,"Madera County, California"
818,1637,Magalia,CA,2,0,0,0,2,39.8121058,-121.5783059,California,"Magalia, California"
819,1671,Marin City,CA,1,0,0,1,0,37.868538,-122.5091404,California,"Marin City, California"
820,1672,Marina Del Rey,CA,1,0,0,0,1,33.9753235,-118.445647631934,California,"Marina Del Rey, California"
821,1706,Maywood,CA,2,0,0,0,2,33.98833675,-118.188429638249,California,"Maywood, California"
822,1714,McFarland,CA,2,0,0,0,2,35.677856,-119.229312899915,California,"McFarland, California"
823,1728,Menifee,CA,2,2,0,0,4,33.6864432,-117.1770437,California,"Menifee, California"
824,1729,Merced,CA,2,0,0,0,2,37.3029568,-120.4843269,California,"Merced, California"
825,1730,Merced County,CA,1,0,0,0,1,37.1869636,-120.609426370155,California,"Merced County, California"
826,1772,Milpitas,CA,1,0,0,0,1,37.43143895,-121.885265953734,California,"Milpitas, California"
827,1788,Modesto,CA,12,2,0,1,13,37.636724,-120.90148524417,California,"Modesto, California"
828,1801,Monrovia,CA,1,0,0,0,1,34.201558,-118.1734475,California,"Monrovia, California"
829,1804,Montclair,CA,2,0,0,0,2,34.07171275,-117.697687709851,California,"Montclair, California"
830,1807,Monterey,CA,1,0,0,0,1,36.5845085,-121.866819010438,California,"Monterey, California"
831,1822,Moreno Valley,CA,5,1,1,0,5,33.921961,-117.200107316579,California,"Moreno Valley, California"
832,1838,Mount Hope,CA,1,0,0,0,1,32.7142185,-117.1075309,California,"Mount Hope, California"
833,1859,Murphys,CA,2,1,0,2,1,38.148332,-120.4505355,California,"Murphys, California"
834,1873,Napa,CA,1,0,0,0,1,38.32377705,-122.3355205746,California,"Napa, California"
835,1881,National City,CA,1,0,0,0,1,32.6781085,-117.0991967,California,"National City, California"
836,1916,Newark,CA,1,0,0,0,1,37.521024,-122.026348406922,California,"Newark, California"
837,1928,Newport Beach,CA,1,1,0,0,2,33.6170092,-117.9294401,California,"Newport Beach, California"
838,1939,Norco,CA,1,0,0,0,1,33.9277225,-117.555622303611,California,"Norco, California"
839,1969,Norwalk,CA,1,0,0,0,1,33.9164121,-118.0718578,California,"Norwalk, California"
840,1977,Oak View,CA,1,0,0,0,1,34.397523,-119.30022889575,California,"Oak View, California"
841,1978,Oakdale,CA,1,0,0,0,1,37.7665947,-120.8471545,California,"Oakdale, California"
842,1981,Oakland,CA,71,14,2,8,75,37.8043808,-122.2708166,California,"Oakland, California"
843,1988,Oceanside,CA,2,1,0,2,1,33.1958696,-117.3794834,California,"Oceanside, California"
844,2005,Ontario,CA,3,0,0,0,3,34.0633443,-117.6508876,California,"Ontario, California"
845,2011,Orange,CA,3,1,0,0,4,33.7878549,-117.8530908,California,"Orange, California"
846,2015,Orange County,CA,1,0,0,0,1,33.6671869,-117.720593399723,California,"Orange County, California"
847,2017,Orange Cove,CA,1,0,0,0,1,36.606639,-119.334362302996,California,"Orange Cove, California"
848,2021,Orangevale,CA,2,0,0,0,2,38.6841725,-121.218464482522,California,"Orangevale, California"
849,2031,Orosi,CA,1,1,0,0,2,36.5473593,-119.289248469502,California,"Orosi, California"
850,2032,Oroville,CA,3,1,0,2,2,39.4900785,-121.564487694774,California,"Oroville, California"
851,2051,Oxnard,CA,7,3,0,0,10,34.1975048,-119.1770516,California,"Oxnard, California"
852,2055,Pacific Palisades,CA,2,0,0,0,2,34.0480643,-118.5264706,California,"Pacific Palisades, California"
853,2061,Palermo,CA,2,0,0,0,2,39.435057,-121.535258923712,California,"Palermo, California"
854,2066,Palm Desert,CA,1,1,0,0,2,33.7404645,-116.369105578632,California,"Palm Desert, California"
855,2067,Palmdale,CA,5,1,1,0,5,34.585428,-118.124321485448,California,"Palmdale, California"
856,2068,Palmetto,CA,1,0,0,0,1,33.7453584,-117.7771984,California,"Palmetto, California"
857,2072,Palo Alto,CA,1,0,0,0,1,37.442156,-122.1634472,California,"Palo Alto, California"
858,2081,Paramount,CA,2,0,0,0,2,33.8992926,-118.164949839115,California,"Paramount, California"
859,2092,Pasadena,CA,5,0,0,0,5,34.18455365,-118.173559873254,California,"Pasadena, California"
860,2097,Paso Robles,CA,1,0,0,0,1,35.6267654,-120.6912456,California,"Paso Robles, California"
861,2101,Patterson,CA,1,0,0,0,1,37.471623,-121.1296949,California,"Patterson, California"
862,2126,Perris,CA,5,0,0,0,5,33.7919875,-117.224335913065,California,"Perris, California"
863,2143,Pico Rivera,CA,1,0,0,0,1,33.9830688,-118.096735,California,"Pico Rivera, California"
864,2162,Pittsburg,CA,2,1,0,1,2,38.021408,-121.885031239909,California,"Pittsburg, California"
865,2168,Pixley,CA,2,0,0,0,2,35.9685649,-119.2917785,California,"Pixley, California"
866,2169,Placentia,CA,1,0,0,0,1,33.8722371,-117.8703363,California,"Placentia, California"
867,2170,Placerville,CA,1,0,0,1,0,38.730703,-120.796312705405,California,"Placerville, California"
868,2176,Planada,CA,3,0,0,1,2,37.2884235,-120.324810120105,California,"Planada, California"
869,2191,Pomona,CA,27,2,0,4,25,34.0552886,-117.7522793,California,"Pomona, California"
870,2200,Port Hueneme,CA,1,0,0,0,1,34.159363,-119.202560883767,California,"Port Hueneme, California"
871,2209,Porterville,CA,6,1,0,0,7,36.0625905,-118.982960627645,California,"Porterville, California"
872,2211,Portola,CA,1,0,0,0,1,39.8194815,-120.467319215198,California,"Portola, California"
873,2260,Rancho Cordova,CA,2,0,0,0,2,38.5676485,-121.223249320424,California,"Rancho Cordova, California"
874,2261,Rancho Cucamonga,CA,1,0,0,0,1,34.1242304,-117.565564610376,California,"Rancho Cucamonga, California"
875,2273,Red Bluff,CA,2,0,0,0,2,40.182967,-122.241172753813,California,"Red Bluff, California"
876,2278,Redding,CA,2,0,0,0,2,40.5018995,-122.385954041643,California,"Redding, California"
877,2280,Redlands,CA,1,0,0,0,1,34.072662,-117.093417,California,"Redlands, California"
878,2281,Redondo Beach,CA,3,0,0,0,3,33.8491816,-118.3884078,California,"Redondo Beach, California"
879,2285,Reseda,CA,1,0,0,0,1,34.2389212,-118.5293248,California,"Reseda, California"
880,2290,Rialto,CA,3,0,0,0,3,34.1064001,-117.3703235,California,"Rialto, California"
881,2297,Richmond,CA,13,1,0,1,13,37.9357576,-122.3477486,California,"Richmond, California"
882,2305,Ridgecrest,CA,1,1,0,0,2,35.6225064,-117.6699414,California,"Ridgecrest, California"
883,2313,Rio Linda,CA,1,0,0,0,1,38.687172,-121.459356635708,California,"Rio Linda, California"
884,2320,Riverside,CA,8,0,0,0,8,33.9458443,-117.410096815875,California,"Riverside, California"
885,2341,Rocklin,CA,1,0,0,0,1,38.7907339,-121.2357828,California,"Rocklin, California"
886,2349,Rodeo,CA,2,0,0,0,2,38.028345,-122.237424105969,California,"Rodeo, California"
887,2351,Rolando,CA,1,0,0,0,1,33.081472,-117.040067,California,"Rolando, California"
888,2360,Rosemead,CA,1,1,0,0,2,34.0676169,-118.0879763,California,"Rosemead, California"
889,2361,Rosemont,CA,1,0,0,0,1,38.5475445,-121.356506713716,California,"Rosemont, California"
890,2363,Roseville,CA,1,0,0,0,1,38.7233728,-121.185875818103,California,"Roseville, California"
891,2383,Sacramento,CA,37,4,1,4,35,38.5815719,-121.4943996,California,"Sacramento, California"
892,2394,Salinas,CA,26,2,0,3,25,36.6604725,-121.684426752882,California,"Salinas, California"
893,2407,San Bernardino,CA,32,0,0,1,31,34.1083449,-117.2897652,California,"San Bernardino, California"
894,2408,San Bruno,CA,1,0,0,0,1,37.6230195,-122.428982086872,California,"San Bruno, California"
895,2409,San Diego,CA,24,5,1,0,28,32.7469869,-117.21177,California,"San Diego, California"
896,2410,San Francisco,CA,32,3,0,2,33,37.7789601,-122.419199,California,"San Francisco, California"
897,2411,San Jacinto,CA,5,0,0,0,5,33.794793,-117.006396015464,California,"San Jacinto, California"
898,2412,San Jose,CA,24,4,0,5,23,37.3438502,-121.8831349,California,"San Jose, California"
899,2413,San Leandro,CA,3,0,0,0,3,37.704815,-122.167537362919,California,"San Leandro, California"
900,2415,San Lorenzo,CA,3,1,0,0,4,37.673615,-122.131930042425,California,"San Lorenzo, California"
901,2416,San Marcos,CA,1,0,0,0,1,33.1433723,-117.1661449,California,"San Marcos, California"
902,2418,San Mateo,CA,1,0,0,0,1,37.5446217,-122.3091165,California,"San Mateo, California"
903,2419,San Pablo,CA,1,0,0,0,1,37.9650335,-122.346967124381,California,"San Pablo, California"
904,2420,San Pedro,CA,1,0,0,0,1,33.7358518,-118.2922934,California,"San Pedro, California"
905,2421,San Ysidro,CA,1,0,0,0,1,32.5520013,-117.0430813,California,"San Ysidro, California"
906,2427,Sanger,CA,1,0,0,0,1,36.708006,-119.5559652,California,"Sanger, California"
907,2428,Santa Ana,CA,8,2,0,0,10,33.7490525,-117.8620053,California,"Santa Ana, California"
908,2429,Santa Barbara,CA,2,0,0,0,2,34.3999755,-119.703022549307,California,"Santa Barbara, California"
909,2430,Santa Clarita,CA,1,1,0,0,2,34.3916641,-118.542586,California,"Santa Clarita, California"
910,2431,Santa Cruz,CA,4,1,0,0,5,36.97588665,-122.033772667443,California,"Santa Cruz, California"
911,2435,Santa Fe Springs,CA,1,0,0,0,1,33.9472359,-118.0853451,California,"Santa Fe Springs, California"
912,2436,Santa Maria,CA,1,0,0,0,1,34.9323829,-120.453793565393,California,"Santa Maria, California"
913,2437,Santa Monica,CA,6,2,0,0,8,34.008617,-118.494754033795,California,"Santa Monica, California"
914,2438,Santa Paula,CA,2,2,0,0,4,34.3554985,-119.064954691622,California,"Santa Paula, California"
915,2439,Santa Rosa,CA,4,0,0,1,3,38.367814,-122.76598019449,California,"Santa Rosa, California"
916,2441,Saratoga,CA,1,0,0,0,1,37.2661735,-122.025781637074,California,"Saratoga, California"
917,2458,Seaside,CA,1,0,0,0,1,36.62581365,-121.817032663508,California,"Seaside, California"
918,2475,Seven Oaks,CA,1,0,0,0,1,34.1863979,-116.914197,California,"Seven Oaks, California"
919,2493,Shingletown,CA,1,3,2,0,2,40.502371,-121.873318455686,California,"Shingletown, California"
920,2504,Simi Valley,CA,4,3,0,0,7,34.2657598,-118.731346417536,California,"Simi Valley, California"
921,2511,Skyline,CA,1,0,0,0,1,32.74169715,-116.95241405981,California,"Skyline, California"
922,2526,Sonoma,CA,1,0,0,0,1,37.8761542,-122.238687263807,California,"Sonoma, California"
923,2532,South El Monte,CA,1,0,0,0,1,34.0488705,-118.045758102388,California,"South El Monte, California"
924,2533,South Gate,CA,3,0,0,0,3,33.93820895,-118.187815015393,California,"South Gate, California"
925,2537,South Lake Tahoe,CA,2,0,0,0,2,38.92880455,-119.987831498967,California,"South Lake Tahoe, California"
926,2613,Stanton,CA,2,1,0,0,3,33.7947696,-117.99507215753,California,"Stanton, California"
927,2627,Stockton,CA,20,2,0,1,21,37.9577016,-121.2907796,California,"Stockton, California"
928,2640,Suisun City,CA,2,0,0,0,2,38.2475585,-122.007411375716,California,"Suisun City, California"
929,2650,Sun Valley,CA,1,0,0,0,1,34.2175042,-118.3703576,California,"Sun Valley, California"
930,2653,Sunnyvale,CA,3,0,0,0,3,37.3688301,-122.0363496,California,"Sunnyvale, California"
931,2696,Temecula,CA,2,1,0,0,3,33.49358875,-117.117431506522,California,"Temecula, California"
932,2700,Templeton,CA,1,0,0,0,1,35.5606196,-120.700717473692,California,"Templeton, California"
933,2715,Thornton,CA,1,0,0,0,1,38.2260268,-121.4246733,California,"Thornton, California"
934,2717,Thousand Palms,CA,1,0,0,0,1,33.7517195,-116.2731592,California,"Thousand Palms, California"
935,2718,Three Rivers,CA,2,0,0,0,2,36.420443,-118.880292633684,California,"Three Rivers, California"
936,2730,Tollhouse,CA,1,0,1,0,0,37.018838,-119.3992957,California,"Tollhouse, California"
937,2737,Torrance,CA,2,0,0,0,2,33.8358492,-118.3406288,California,"Torrance, California"
938,2755,Tulare,CA,5,0,0,0,5,35.6521754,-118.3224811,California,"Tulare, California"
939,2756,Tulare County,CA,2,0,0,0,2,36.26992445,-118.7962660625,California,"Tulare County, California"
940,2766,Turlock,CA,4,0,0,0,4,37.501842,-120.845998000566,California,"Turlock, California"
941,2771,Tustin,CA,1,0,0,0,1,33.7458511,-117.826166,California,"Tustin, California"
942,2772,Twentynine Palms,CA,1,0,0,0,1,34.16476,-116.036562499,California,"Twentynine Palms, California"
943,2775,Union City,CA,6,0,0,0,6,37.5907215,-122.017324013925,California,"Union City, California"
944,2788,Vacaville,CA,2,0,0,0,2,38.34234285,-121.90154500471,California,"Vacaville, California"
945,2791,Valinda,CA,1,0,0,0,1,34.0384525,-117.933557519603,California,"Valinda, California"
946,2792,Vallejo,CA,20,5,0,0,25,38.114559,-122.231476112523,California,"Vallejo, California"
947,2795,Valley Center,CA,1,1,0,0,2,33.2183701,-117.0341967,California,"Valley Center, California"
948,2798,Van Nuys,CA,2,0,0,0,2,34.1865032,-118.4489363,California,"Van Nuys, California"
949,2804,Ventura,CA,5,0,0,0,5,34.270273,-119.242605355028,California,"Ventura, California"
950,2805,Ventura County,CA,2,0,0,0,2,34.240837,-118.6369332,California,"Ventura County, California"
951,2810,Victorville,CA,7,0,0,0,7,34.5406414,-117.341067557552,California,"Victorville, California"
952,2818,Visalia,CA,9,1,0,0,10,36.3302284,-119.2920585,California,"Visalia, California"
953,2819,Vista,CA,1,0,0,0,1,33.2000368,-117.2425355,California,"Vista, California"
954,2837,Walnut Creek,CA,1,0,0,0,1,37.894375,-122.036438810635,California,"Walnut Creek, California"
955,2854,Wasco,CA,2,0,0,0,2,35.5941238,-119.3409457,California,"Wasco, California"
956,2867,Waterford,CA,1,0,0,0,1,37.63976,-120.758464956439,California,"Waterford, California"
957,2872,Watsonville,CA,3,0,0,0,3,36.88707915,-121.785400164675,California,"Watsonville, California"
958,2873,Watts,CA,1,0,0,1,0,33.9405674,-118.2428485,California,"Watts, California"
959,2892,Weed,CA,1,0,0,0,1,41.41327,-122.387635996861,California,"Weed, California"
960,2914,West Oakland,CA,1,0,0,0,1,37.80485795,-122.295167674084,California,"West Oakland, California"
961,2934,Westmont,CA,2,0,0,0,2,33.945206,-118.298403217178,California,"Westmont, California"
962,2948,Whittier,CA,8,1,0,1,8,34.0270245,-118.055008936061,California,"Whittier, California"
963,2967,Willowbrook,CA,3,0,0,0,3,33.9169602,-118.2550726,California,"Willowbrook, California"
964,2969,Wilmington,CA,2,0,0,0,2,33.780018,-118.2625711,California,"Wilmington, California"
965,2976,Windsor,CA,1,0,0,0,1,38.532455,-122.760339585445,California,"Windsor, California"
966,2980,Winnetka,CA,1,0,0,0,1,34.2133375,-118.5720309,California,"Winnetka, California"
967,2995,Woodlake,CA,1,0,0,0,1,36.4110775,-119.093757762045,California,"Woodlake, California"
968,3016,Yorba Linda,CA,1,0,0,0,1,33.890981,-117.773014058691,California,"Yorba Linda, California"
969,3028,Yuba City,CA,2,0,0,0,2,39.1404477,-121.6169108,California,"Yuba City, California"
970,3029,Yuba County,CA,1,0,0,0,1,39.27887435,-121.438477528395,California,"Yuba County, California"
971,3030,Yucaipa,CA,2,0,0,0,2,34.0407185,-117.051676166367,California,"Yucaipa, California"
972,3031,Yucca Valley,CA,1,0,0,0,1,34.13471065,-116.413682243759,California,"Yucca Valley, California"
973,3048,Annapolis,CA,0,1,0,1,0,38.7218559,-123.3697306,California,"Annapolis, California"
974,3087,Chino,CA,0,1,0,0,1,34.0133561,-117.690075,California,"Chino, California"
975,3130,French Camp,CA,0,1,0,0,1,37.8764182,-121.271755995002,California,"French Camp, California"
976,3146,Hanford,CA,0,1,0,0,1,36.2940205,-119.676475172905,California,"Hanford, California"
977,3173,Joshua Tree,CA,0,1,0,0,1,34.126735,-116.321062994017,California,"Joshua Tree, California"
978,3182,Ladera Ranch,CA,0,1,0,0,1,33.5712292,-117.635624,California,"Ladera Ranch, California"
979,3184,Laguna Nigel,CA,0,1,0,0,1,38.83024945,-121.091482240731,California,"Laguna Nigel, California"
980,3203,Mad River,CA,0,1,0,0,1,40.4139261,-123.4730396,California,"Mad River, California"
981,3222,Montebello,CA,0,1,0,0,1,34.009457,-118.1053467,California,"Montebello, California"
982,3237,Northridge,CA,0,1,0,0,1,34.2285918,-118.5369316,California,"Northridge, California"
983,3247,Paradise,CA,0,1,0,0,1,39.763452,-121.606789153044,California,"Paradise, California"
984,3260,Quincy,CA,0,1,0,1,0,39.9310755,-120.95349594037,California,"Quincy, California"
985,3267,Redwood City,CA,0,1,0,0,1,37.4852152,-122.2363548,California,"Redwood City, California"
986,3282,San Gabriel,CA,0,1,0,0,1,34.0938138,-118.097575695867,California,"San Gabriel, California"
987,3283,San Onofre,CA,0,1,0,0,1,33.3803575,-117.5736037,California,"San Onofre, California"
988,3302,Taft,CA,0,1,0,0,1,35.125984,-119.411787865182,California,"Taft, California"
989,3305,Tarzana,CA,0,1,0,0,1,34.1494848,-118.5506158,California,"Tarzana, California"
